canton,name_es,provincia,viajes,viajeros,monday,tuesday,wednesday,thursday,friday,saturday,sunday,weekday_all,weekday_morning,weekday_afternoon,weekday_evening,weekday_night,weekend_all,weekend_morning,weekend_afternoon,weekend_evening,weekend_night
1509,CARLOS JULIO AROSEMENA TOLA,15,6789.909755903391,6724.366252082109,4334.8336303399965,4351.526938810503,4230.426057588673,4089.1139893200084,4996.897309180874,5049.549177567117,4959.988872966883,6069.682530496767,2780.522600063688,2469.1839267342734,2406.1945026210074,640.757247574956,5673.393285812268,2218.826079634529,2381.1650683421517,2131.552971291397,410.9554183813443
1601,PASTAZA,16,7871.150732842702,7635.54302519773,5395.927655563967,5055.472525264392,4991.160940504228,5126.863686127803,5963.508031901318,6237.937772832945,5872.964164569704,7030.798683568108,2907.8167896723876,2623.1663622607543,2791.8975726022113,525.9959140988072,6752.166374722531,2456.9645456461017,2641.438190956088,2541.5239868773833,429.71728958804243
1602,MERA,16,22797.4,22568.2,11051.4,9486.4,9316.2,9963.2,13082.799999999997,16453.4,15099.799999999997,18235.2,7664.4,7585.8,8820.8,1485.0,19180.8,7326.0,7956.8,8421.8,1193.8
1603,SANTA CLARA,16,8097.191143689986,7928.1241426611805,5528.687457133059,5505.661951303155,5422.403377914951,5265.630401234568,6353.802169067215,6083.787551440329,6280.533907750342,7358.600051440329,3397.250085733882,2883.482767489712,2710.6681670096023,786.4988425925926,6868.879458161867,2644.603523662551,2888.2685185185187,2475.9221107681756,573.8330332647462
1701,DISTRITO METROPOLITANO DE QUITO,17,12984.018289201738,12879.352056975205,8124.522984127256,8002.0887431192305,8106.381348729895,8283.06034908713,9144.367947307637,9666.481494117515,8823.23521227879,11533.453235906096,5215.11532269627,4800.135125354796,5910.282915039599,729.323396086685,10863.27060431615,4490.448993595993,4748.572279303648,5508.360246281286,575.60963129396
1702,CAYAMBE,17,18099.665116358647,17937.952977182962,9157.946137688614,8916.285185277387,9207.560730139772,9372.29850040932,11632.760996482657,14048.600478931594,13476.113659740282,14986.021683464243,6993.265715519642,6436.274179289071,7933.612367394944,763.1028314617062,16441.302395154107,6732.544939540782,7075.209039342631,8248.240227266793,646.8741046019512
1703,MEJÍA,17,46644.158212517395,46341.90858332653,20475.006840008497,19149.286400954694,19132.7323637236,20152.97738764901,24078.713335638593,28055.979103431735,28628.630379269638,37743.716580799155,17196.88734488949,16707.227430885163,21938.778200956276,2207.6095312342477,36759.25868589827,15002.825374922337,15845.411031050067,20108.765977634695,1824.8531055929807
1704,PEDRO MONCAYO,17,38155.54138107632,37961.29663327019,18168.65402588709,17075.56842284859,17392.117501691966,17514.09014699102,21751.788297978044,28896.27079466792,29075.82969216994,30825.196846440962,15927.00789160512,15115.419851964272,18037.923289154834,1458.0519189627448,35431.149163668815,16122.039742537178,17568.18490569841,19959.074412722908,1424.045392683891
1705,RUMIÑAHUI,17,14669.580186440575,14611.712157676855,7454.261317637909,7354.304541074403,7302.594490548276,7561.536730079121,8672.953156822143,8639.457014846834,8426.348308330535,12623.67444614163,5798.595690931979,5506.717909064345,6892.00460896164,837.8810457696454,10867.673447954285,4226.596859384185,4787.058935920047,5634.305137602881,570.7339762937069
1707,SAN MIGUEL DE LOS BANCOS,17,17880.25724664081,17747.687379650804,11014.268546854291,9796.082662304827,9778.84982319722,9873.100266138312,12087.89091660937,13034.723173027582,15198.589537778127,14988.576283174652,6414.823578198018,6358.6253376939285,7054.781232406909,1137.110080591925,16341.71071229287,6252.15652650734,7111.394093797018,6429.381764309878,995.8005163027233
1708,PEDRO VICENTE MALDONADO,17,16402.62981334509,16254.586390358614,9568.024309229866,8723.98015138154,9339.162154614934,9362.67566137566,11614.277667548502,12407.53519988242,16094.161926807757,13286.448045267489,5983.093636096414,5873.07156819518,6123.078240740741,881.2603689006468,16500.027270723105,6495.069731040564,7183.848780129335,6439.328637566138,853.7246766607877
1709,PUERTO QUITO,17,8722.376282784597,8644.657746233259,5256.54767671131,4715.627670200893,4923.643580729166,4910.337870861235,5969.888386579241,5945.4451585751485,8119.036686197916,7214.917956426711,3496.519347098214,3317.596688058036,3610.750760323661,541.7063683500744,8354.563883696057,3498.6555450148808,3783.5667082868304,3573.578343098958,458.6716420200893
1801,AMBATO,18,14223.39141609802,14150.981539266826,7294.432553523166,6966.678682017305,6836.275043604916,7255.761465519405,8317.69088405861,9063.714652005268,8818.784496133148,12003.221247258918,5200.1587756175495,5122.493295041329,6500.574221766132,634.4010498403635,11224.687894207173,4377.410992172186,4709.069112888567,5814.635037407078,537.3520746861728
1802,BAÑOS DE AGUA SANTA,18,11857.585740621684,11792.678671325992,4982.219772135352,4461.088635457344,4440.176104578093,4951.7825342976585,6545.270019203569,9088.26367233044,7746.665339399432,9088.965055027058,4132.901453384306,4001.4626283066045,4670.671123802189,747.0240837285438,10450.688956928612,4193.43450810647,4242.894736035436,5119.734363864175,593.6486733280457
1803,CEVALLOS,18,2230.1785714285716,2159.848214285714,2190.1696428571427,1964.200892857143,1996.4017857142856,2112.214285714286,2151.0803571428573,2458.1071428571427,2584.2321428571427,2082.9464285714284,759.2767857142857,680.3482142857143,642.0491071428571,122.24107142857144,2522.1473214285716,776.5446428571429,1010.6116071428572,729.1205357142857,144.875
1804,MOCHA,18,64214.28504736393,63881.996306972585,31205.706440717444,26962.405340088517,27076.024385627767,29526.37400516344,35226.817944910326,38883.674712710614,40781.227181846414,53156.9230870021,23815.00967660533,24883.223978957994,30711.04876154981,3616.580610878174,50834.336812834845,20166.53599852473,22617.20814892461,26862.286760423944,2533.872015490333
1805,PATATE,18,4405.961538461538,4181.173076923077,3459.201923076923,3779.125,3637.307692307693,3831.216346153846,4466.403846153846,5228.471153846154,5352.211538461538,3906.817307692307,1442.9615384615386,1354.4711538461538,1280.735576923077,226.81730769230768,5319.067307692308,1733.8317307692307,2066.4951923076924,1641.5528846153843,257.27403846153845
1806,QUERO,18,62116.45048868313,61903.231371252194,28973.65292475015,25187.77652851264,25256.299915490887,27763.85082304527,33224.850088183426,36654.23025058789,38113.524305555555,51237.39283877131,23158.053755144032,24289.87024176955,30030.33393959435,3493.95491622575,48384.97549235743,19424.795910493827,21571.375973691946,26169.294973544977,2391.958866108172
1807,SAN PEDRO DE PELILEO,18,11603.490208623576,11457.868521594415,5754.187522288689,5491.628487804069,5359.180069511803,5827.269556525331,7340.647703819802,9476.225572911824,8412.938104598767,9259.641347546694,4223.154418432012,4028.6256944617894,4590.899400882344,653.2650520130127,10692.864313874356,4295.1228815699305,4484.976791143359,5183.139187047084,569.7120702084464
1808,SANTIAGO DE PÍLLARO,18,4123.801125703565,3971.59287054409,3723.649155722326,3799.1144465290804,3817.904315196998,4115.356472795497,4058.6904315197,4353.562851782364,4539.129455909943,3942.170731707317,1560.2063789868669,1341.0356472795495,1232.5253283302063,256.26641651031895,4459.076923076923,1628.0,1683.3020637898687,1311.4915572232646,262.93245778611634
1809,TISALEO,18,63803.02330283526,63546.95055595829,30709.772510178227,26674.572777082143,26784.087281973552,29212.3501136813,34895.3310166879,38503.85489708273,40077.17190314573,52812.780938337506,23700.851180015525,24790.715914832388,30578.820547391006,3595.7066537425126,50292.46852803772,20012.71637889372,22357.472703674415,26747.878113879007,2502.909205073005
1901,ZAMORA,19,11330.835586123858,11210.424075060393,6780.749167192703,7039.212945575929,7149.079980797128,7539.839015415913,8767.668628745989,8488.53158117557,7224.514814890686,10549.710469346219,5705.2160593723565,4876.341368671877,5410.681360733276,552.4081427840903,9207.257922733792,4514.079243586903,3472.4165748631294,4833.856219221788,435.1555297974556
1902,CHINCHIPE,19,1598.5494970278921,1597.7660608139004,1004.7211648376773,1597.681084247828,1042.1152692043895,1114.95354652492,1466.6134259259259,1018.0082161636946,951.5660150891632,1666.6530349794239,891.9466020804756,751.5960933927755,1047.0979938271605,246.17779778235024,1016.1414609053498,600.2405549839963,461.1494198673983,563.2493427069045,45.83101851851851
1905,YANTZAZA,19,17442.94412209633,17312.19221169726,10089.830582798624,11400.57795071204,10776.556565748864,11729.035715494369,12459.81755350471,13012.027336981535,10646.468535101258,16122.908581735976,8330.396782610462,6685.327184183451,8375.878107571205,681.0486153414014,14009.611831952569,6820.073919245452,4585.615332940762,7567.268629352123,578.2038966049382
1906,EL PANGUI,19,16649.967919204177,16578.882224738496,10130.423331347916,11673.71206700408,11439.836382991032,12176.93239909945,12998.228516097797,12994.342233996695,10640.8624109217,15695.296891124874,7824.9284946245125,6230.639227179393,7624.359820192425,731.8827816105867,13604.949976934135,6473.38791184115,4317.735540702094,6960.296175525657,700.1627494510908
1907,CENTINELA DEL CÓNDOR,19,15534.17856639121,15507.440648231117,9031.79475640515,9888.431735779239,9837.58861882716,10513.073356813355,11685.705319095978,11515.804572796362,9742.548655913977,14425.834860364397,7766.069282656313,6440.700755840967,7530.682928863003,669.5284655847604,12536.127938321384,6307.792192270676,4531.406337531528,6759.701262362272,552.9209088344618
1908,PALANDA,19,2278.6172839506175,2277.0504115226336,1629.539351851852,1886.8907750342933,1519.5527263374486,1499.292952674897,2040.0015432098764,1539.928755144033,1530.6607510288065,2324.731052812071,1177.9226680384088,913.6424039780522,1428.8736282578875,243.63588820301786,1598.1724108367628,854.0307784636489,652.2892661179699,851.014574759945,91.66203703703702
2001,SAN CRISTÓBAL,20,4295.7,3917.7,4122.9,4652.775,3818.475,3829.275,4673.7,4145.85,4748.625,4219.425,1728.675,1040.175,1337.85,133.65,4447.575,1473.525,1330.425,1544.4,114.75
2003,SANTA CRUZ,20,32805.0,26629.285714285714,30286.428571428572,31655.714285714286,35122.142857142855,38105.0,37670.71428571428,30924.285714285714,27632.85714285714,34568.57142857143,12687.142857142857,10493.57142857143,10265.714285714286,1122.857142857143,29278.571428571428,10302.142857142857,8772.142857142857,9226.42857142857,978.5714285714286
2101,LAGO AGRIO,21,11945.718712248787,11621.626919144546,10210.075152263884,10570.892732465705,11459.702780268315,11521.8209769167,11241.93667352754,10417.986518831103,9115.332516315877,12137.541084373108,5226.769633181841,4523.3712445601295,5014.055221023384,947.6446004628116,10208.033925367905,3941.573726622357,3751.510387480978,4304.177866059204,700.0269537182106
2102,GONZALO PIZARRO,21,6275.085060092898,6134.5133378985265,4520.005000688056,4598.465314979184,5139.587630266354,4874.586048080326,5131.357703462338,4551.577322814824,4399.095126998091,6037.411738538419,2836.4734828379333,2245.0887662402906,2544.937893925345,476.66907738602305,4820.824064790788,1771.2515798652066,1781.100252805737,2132.319697414004,363.26687114470565
2103,PUTUMAYO,21,1622.0191742413963,1594.653173472618,1130.587050745037,1293.4419346086015,1416.2245525821916,1368.4193778829197,1596.0854425281511,1408.6129835956224,1280.7311628058158,1575.6269042814183,777.8208915570027,584.5785108024692,727.6310816883733,132.22982238954458,1446.5599604870438,566.8100989802379,565.4137773877356,632.2469686948855,79.2370720842943
2104,SHUSHUFINDI,21,16553.97919745142,16281.991253488939,13761.745217770682,14740.495818238873,15435.40153943626,16383.09509377102,15773.584395241802,14177.26589949738,12341.402928391353,16974.084664691145,7907.571052865034,6794.258320158783,7716.450341876268,1519.7556498297238,14016.16449286588,6020.718417822584,5380.659467337708,6455.622654069414,1005.6324879773953
2105,SUCUMBÍOS,21,885.0,885.0,199.0,146.0,234.0,331.0,349.0,207.0,288.0,718.0,483.0,266.0,274.0,0.0,428.0,296.0,133.0,110.0,0.0
2106,CASCALES,21,10466.890112670915,10298.647225126113,7348.573839688703,7576.972809222753,8476.942353643966,8106.877988932033,8414.281911671977,7530.108070323909,7205.0553564317015,10075.66734285809,5053.187753053232,3744.2296022500996,4361.997160410859,777.6476835258198,7961.989879944908,3115.454593538431,2953.689943415638,3709.408091895659,571.352837100093
2107,CUYABENO,21,2742.0956729382524,2669.5109384396733,1976.0931734486987,2133.3292060981225,2512.836260767863,2419.5714278867995,2504.198404474902,2288.49322969815,1881.4513727005933,2706.76991469632,1209.0927515220899,1031.6726616299613,1249.4529101428673,215.44913091421685,2263.442493295092,863.6821732984625,894.8053093039957,985.4589987252206,134.60532514679247
2201,FRANCISCO DE ORELLANA,22,5973.854504321792,5762.413257594023,4799.946689751119,5110.966511521053,5315.310963501939,5556.641182999738,5655.967822687555,4951.2715502171,4320.843976015988,6034.375476312632,2774.268477855732,2173.3125786596133,2394.670098027397,398.1642291017895,4920.019128841168,1931.7104344132379,1816.1760945768617,2047.0035620755546,289.0566528657158
2202,AGUARICO,22,650.0,645.0,629.0,354.0,707.0,512.0,713.0,541.0,989.0,572.0,264.0,166.0,376.0,0.0,765.0,368.0,155.0,509.0,0.0
2203,LA JOYA DE LOS SACHAS,22,15443.62537176113,15259.415568767785,12494.953488403191,13916.627913466133,14522.832119983454,15718.477505331253,14788.164418269609,13590.53686363766,11700.41926007945,15798.884705461767,7408.474896762736,6637.54535976136,6833.348120867835,1545.2194629879252,13332.900536958585,5856.814094026146,5305.949015679939,5898.77810273445,1036.162584426329
2204,LORETO,22,7553.222608024691,7519.148233882031,4911.561278292181,5316.6583014893195,5147.053617357436,6227.253135410542,6946.373077111503,5417.0441131442285,4714.324750759358,7342.528910689791,3755.218100872036,2447.713673329414,2980.203859861846,526.4054937046835,5641.221291397218,2204.3389825837744,2130.6873224083874,2462.90124069175,347.85177224181854
2301,SANTO DOMINGO,23,28701.51075401575,28340.801050566253,18616.473727849556,18478.547179892223,18499.9494097033,18897.25206091996,21406.687504268662,21176.869135953126,19606.478791929516,26114.768183347405,11446.84142729149,11171.740874963738,12225.884106726035,2069.480586027557,23468.071382857743,9141.273521159621,9736.279751344779,10449.567525032004,1571.1293835680456
2302,LA CONCORDIA,23,55278.77419354839,55008.8064516129,30941.225806451617,30632.25806451613,30155.483870967742,30522.129032258064,37433.903225806454,39149.51612903226,37896.41935483871,48187.16129032258,24068.41935483871,22394.58064516129,25050.93548387097,3851.870967741936,45970.77419354839,20863.90322580645,20380.64516129032,22530.74193548387,3005.8387096774195
2401,SANTA ELENA,24,30937.57861953121,30626.29645977123,15525.42521725983,14470.970861793985,14892.605764128612,15110.427541170355,18335.15577418222,22112.100883233095,22353.163175915342,24789.3785395819,11557.863256360331,11086.519339778102,12549.145660868015,1178.8675733652035,27721.52482345029,11405.96123576323,12384.394806552838,14112.278316097581,1171.459959061374
2402,LA LIBERTAD,24,40053.59383656651,39609.45564381327,19903.61283627856,18765.79310336779,18842.432837529148,19279.824622158045,24075.71500202616,28445.646599717253,27334.317231204008,33190.75878846682,15531.335716226118,14564.52479755966,17580.488627231975,982.9254229269736,34964.87813557921,14835.606513667517,14598.505551906987,19224.149812424203,923.802748327145
2403,SALINAS,24,21776.85116962351,21532.53968594079,9832.485732919311,9375.42329126779,9685.602901343851,10223.609680304988,13180.163442083967,16687.0712879831,15493.738549940832,17214.974809557596,7811.713620407838,7355.413433595141,8620.674096242592,573.559685905662,20065.850592676114,8179.058449464365,8092.511401467963,10702.772836500933,578.6224552063233
